,Unnamed: 0.1,Unnamed: 0,userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,original_tweet_username,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts,neg,neu,pos,compound
10697,21042,21042,332896340,intelcrows,"Posting latest Tweets since 2011 (@intelcrows). 

Follow for All the latest news and stories from around the world 24/7.

#Bitcoin","Georgia, USA",350,167,4854,2011-07-10 16:29:45.000000,1569630845983510529,2022-09-13 10:15:30,0,guyelster: #Ukraine’s military claimed for the first time that it encountered an Iranian-supplied suicide drone used by #Russia https://t.co/0Sb1bbsl8o,"[{'text': 'Ukraine', 'indices': [11, 19]}, {'text': 'Russia', 'indices': [120, 127]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-13 13:17:45.005356,0.2,0.8,0.0,-0.6705
18401,35944,35944,1290202654090698752,CreateUpNorth,We are a group of creative partners & projects journeying into new frontiers. 🧭 @TallTaleMKE @N43Records @Watchibex @EnterOutpost,"Milwaukee, WI",214,221,450,2020-08-03 08:27:51.000000,1569691865301291008,2022-09-13 14:17:58,2,"We love seeing #Ukraine highlight their creators to boost their economy &amp; make emotional connects with the world.

More countries/regions should do this. https://t.co/mMvmOLKkkO","[{'text': 'Ukraine', 'indices': [15, 23]}]",en,,2,False,0,0,,0,0,,True,1569619681060986880,1120633726478823424,ZelenskyyUa,2022-09-13 15:43:14.135284,0.0,0.647,0.353,0.872
11195,22044,22044,93207353,RalfGrahn,"We Europeans need a democratic, robust and powerful European republic. 
Improving transatlantic ties, democracy, human rights and the rule of law.",European Union,6454,6582,93202,2009-11-28 15:51:57.000000,1569634841401909249,2022-09-13 10:31:23,0,@VeikoSpolitis @meduza_en #Putin's #Russia has worked really hard to sink to pariah status.,"[{'text': 'Putin', 'indices': [26, 32]}, {'text': 'Russia', 'indices': [35, 42]}]",en,,1,False,0,0,,1569631744353095680,23917612,VeikoSpolitis,False,0,0,,2022-09-13 13:40:04.816071,0.124,0.876,0.0,-0.1761
24156,47230,47230,1501617321139314689,UkraineFriends_,"A 501c3 non-profit comprised of veterans, healthcare professionals, and entrepreneurs who have donated countless hours to help Ukrainians under siege.","New York City, New York",77,117,200,2022-03-09 17:54:13.000000,1569738420745895940,2022-09-13 17:22:58,5,"SLAVA UKRAINE! 

Do you want to help those in need in Ukraine? Follow Ukraine Friends to learn how!

#SlavaUkraine #Ukraine #UkraineWar #Follow https://t.co/UxQzUrutYF","[{'text': 'SlavaUkraine', 'indices': [101, 114]}, {'text': 'Ukraine', 'indices': [115, 123]}, {'text': 'UkraineWar', 'indices': [124, 135]}, {'text': 'Follow', 'indices': [136, 143]}]",en,,49,False,0,0,,0,0,,False,0,0,,2022-09-13 21:04:14.059612,0.0,0.722,0.278,0.7707
6928,13472,13472,592987684,IH8SHOKJOKS,"I'm alright Jack. Amateur vexillologist, native bonsai grower, arts, politics, traveller & YES on Uluru Statement from the Heart.",Gadigal Land ,389,851,18921,2012-05-28 19:14:24.000000,1569596814869004288,2022-09-13 08:00:17,0,Fingers crossed. #SlavaUkraini https://t.co/JdKVXZlCwK,"[{'text': 'SlavaUkraini', 'indices': [17, 30]}]",en,,2,False,0,0,,0,0,,True,1569569089764343808,864545564830158848,Horesmi,2022-09-13 12:17:57.597601,0.0,1.0,0.0,0.0
4835,8730,8730,248505587,bneintellinews,"bne IntelliNews publishes business news and data from Eastern Europe, Eurasia and MEA. Retweets are to inform, not endorse.",London,1325,8545,48255,2011-02-07 04:14:30.000000,1569570370729951233,2022-09-13 06:15:12,1,#Armenia appeals to Russia for military support. #bne #EmergingMarkets #Armenia #Azerbaijan #Russia #war https://t.co/TEhNAFZdD7 https://t.co/EekwNbLaJt,"[{'text': 'Armenia', 'indices': [0, 8]}, {'text': 'bne', 'indices': [49, 53]}, {'text': 'EmergingMarkets', 'indices': [54, 70]}, {'text': 'Armenia', 'indices': [71, 79]}, {'text': 'Azerbaijan', 'indices': [80, 91]}, {'text': 'Russia', 'indices': [92, 99]}, {'text': 'war', 'indices': [100, 104]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-13 10:47:25.348910,0.199,0.663,0.138,-0.296
21591,42141,42141,1479189642813526018,VuyiFebruarie,Justice.must.prevail.,,1358,247,10449,2022-01-06 20:34:41.000000,1569719838221770753,2022-09-13 16:09:08,0,"Does Charles have the energy for this job.

He is going to get sick soon. These streets have no mercy and they can break a person 

#NotMyKing","[{'text': 'NotMyKing', 'indices': [132, 142]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-13 16:43:17.065159,0.172,0.762,0.067,-0.5122
26424,51724,51724,771678673,sahagunfelipe,Journalist and Prof. of International Relations at Complutense University (Madrid).,,3508,24210,104690,2012-08-21 15:06:49.000000,1569756593239035908,2022-09-13 18:35:11,0,"In addition to its pro-Kremlin news anchors and hosts, #Italian television has generously and repeatedly provided a platform to #Putin’s cronies -@ForeignPolicy 
https://t.co/1k1liD6Ira","[{'text': 'Italian', 'indices': [55, 63]}, {'text': 'Putin', 'indices': [128, 134]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-13 22:40:56.149802,0.0,0.887,0.113,0.4215
10604,20862,20862,72825828,temafey,drone operator.                                  #Ukrainewar translator,Kyiv ,48,310,2326,2009-09-09 10:59:48.000000,1569630072725819392,2022-09-13 10:12:26,0,"Speech by one of escaped LNR troop from #Izyum
 “Everyone ran away as soon as they could. We ran after the cars, no one stopped, the guys from armor fell on the move and remained. Literally no shoes, they fled, somehow got to Svatovo, Then relatives meet us 
#UkraineRussiaWar https://t.co/ArGWhRxPfp","[{'text': 'Izyum', 'indices': [40, 46]}, {'text': 'UkraineRussiaWar', 'indices': [259, 276]}]",en,,2,False,0,0,,0,0,,True,1569386508364255232,2982808252,samotniyskhid,2022-09-13 13:47:53.016758,0.083,0.886,0.031,-0.4086
31260,61778,61778,21729540,knittingknots,"Goals: Stand up for justice, liberty, truth, reality.   Be aware of implicit bias.  Block asshattery.  Remember, physics wins in the end.  Take time to write.",Lost in the Minnesota North Woods,3741,4348,555689,2009-02-24 04:34:28.000000,1569814554959351808,2022-09-13 22:25:30,0,"Zelenskyy: ""Normal life returns to deoccupied territory with our troops, our flag"" - https://t.co/FYcigaotHx news portal https://t.co/Dnj7IUBlWs  #Ukraine  #UkraineRussiaWar #UkraineUnderAttack #UkraineWarNews","[{'text': 'Ukraine', 'indices': [146, 154]}, {'text': 'UkraineRussiaWar', 'indices': [156, 173]}, {'text': 'UkraineUnderAttack', 'indices': [174, 193]}, {'text': 'UkraineWarNews', 'indices': [194, 209]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-14 02:02:03.707590,0.0,1.0,0.0,0.0
26992,52953,52953,1156191810647146498,indurainx1,The greatest Norwegian athlete of all time:Knut Knudsen.Professional cyclist and special operation soldier are same shit-you have to be rawer than everyone else,,457,77,913,2019-07-30 13:16:23.000000,1569762639764389892,2022-09-13 18:59:12,0,#putin #fsb #kgb #russia #ukrain .. nazi Putin !! This what u soon going to wear.. u fucin stupid russian nazi rat..🥷 https://t.co/4ZBk4KzT1H,"[{'text': 'putin', 'indices': [0, 6]}, {'text': 'fsb', 'indices': [7, 11]}, {'text': 'kgb', 'indices': [12, 16]}, {'text': 'russia', 'indices': [17, 24]}, {'text': 'ukrain', 'indices': [25, 32]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-13 23:26:05.564393,0.153,0.847,0.0,-0.6103
4350,7752,7752,1381904744,KMShrma,TV Journalist I Reporter I Science Graduate l कुछ प्रश्नों के उत्तर सिर्फ भाग्य और नियति के पास होते हैं । RTs/Likes ≠ Endorsement l,India,2691,4241,17125,2013-04-26 13:21:58.000000,1569563891520110592,2022-09-13 05:49:27,0,"Industrial growth of #india in July remain at 2.4 %.

#IndiaAt75 #industrial #statehouse #NotMyKing https://t.co/SFmO7L3dTk","[{'text': 'india', 'indices': [21, 27]}, {'text': 'IndiaAt75', 'indices': [54, 64]}, {'text': 'industrial', 'indices': [65, 76]}, {'text': 'statehouse', 'indices': [77, 88]}, {'text': 'NotMyKing', 'indices': [89, 99]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-13 06:56:53.860823,0.0,0.843,0.157,0.3818
14864,29310,29310,2941082807,kim_yoanakim,"Welcome to My Official Twitter Account |Politics | Good Governance | Public Speaker |Kitui's Top blogger, Publisher at https://t.co/CYF38mQg32","Nairobi, Kenya",4304,5964,20933,2014-12-25 18:50:36.000000,1569665455681597440,2022-09-13 12:33:02,1,President William Speech Makes the outgoing regime look like a useless zombie outfit. #statehouse https://t.co/vEpwhKg1Gb,"[{'text': 'statehouse', 'indices': [86, 97]}]",en,,6,False,0,0,,0,0,,False,0,0,,2022-09-13 13:13:18.157918,0.144,0.615,0.241,0.2263
26256,51364,51364,1379883229302247424,Conquerors1011,Welcome to the Profile of MrGeopolitical. Our goal is to shed light on the Geopolitical reality of the modern world that we live in.,Washington DC,78,103,2252,2021-04-07 19:46:29.000000,1569754875398946818,2022-09-13 18:28:21,0,"New Russian recruits would likely be of little help on the battlefield as there would not be enough time to train them, @TheStudyofWar #Russia Researcher @KatStepanenko tells @CNN. 

Article here: https://t.co/TadcFO7jdb","[{'text': 'Russia', 'indices': [135, 142]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-13 20:48:25.562487,0.076,0.853,0.071,-0.0498
5526,10187,10187,2401442858,BilyanaLilly,"Head of Geostrategic Risk @KrebsStamos. I tweet about Russia & cyber. Pasts @Deloitte, RAND, @BrookingsInst, @UN. Denounced by @mfa_russia. SEC504, CISSP, Ph.D.",United States,934,3134,8761,2014-03-21 11:48:39.000000,1569578309037748224,2022-09-13 06:46:44,0,"With its offense against Armenia, Azerbaijan is helping Ukraine right now. 

#Azerbaijan #NagornoKarabakh #Russia #Ukraina https://t.co/EclqUHj1yd","[{'text': 'Azerbaijan', 'indices': [77, 88]}, {'text': 'NagornoKarabakh', 'indices': [89, 105]}, {'text': 'Russia', 'indices': [106, 113]}, {'text': 'Ukraina', 'indices': [114, 122]}]",en,,1,False,0,0,,0,0,,True,1569571214191902720,878197233941979136,USAmbOSCE,2022-09-13 10:17:23.798975,0.11,0.769,0.121,0.0516
18288,35731,35731,458227067,Force_A_Ukraine,"🩸Former Heavy Fight Strategist🩸- ✝️Humanitarian Africa, Middle-East & Europe ✝️ - CEO of SWOCA (Security W Oil Companies in Africa)","Pemba, Mozambique",816,591,1587,2012-01-08 09:49:19.000000,1569690906776715264,2022-09-13 14:14:10,1,"#Ukraine 🇺🇦 / 🇷🇺 #Russia 

No Words 😶 https://t.co/5Ke1yFt3BX","[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'Russia', 'indices': [17, 24]}]",en,,5,False,0,0,,0,0,,False,0,0,,2022-09-13 16:17:57.174271,0.18,0.82,0.0,-0.296
5289,9671,9671,877415741124825088,HelpRodger,"AUSTRALIAN. 
#FACT
 THE RICH ALWAYS BECOME RICHER UNDER AUSTRALIAN LABOR GOVERNMENTS WHILE THE POORER SELL THEIR BELONGINGS TO SURVIVE COST OF LIVING CRISES.",,4467,3559,33642,2017-06-21 06:39:49.000000,1569575663753109504,2022-09-13 06:36:14,0,"@piersmorgan , The King isn't his father so he doesn't give a fk. 
#HarryTheNaziLover
#QueenElizabethII #GoHomeMeghanMarkle #QueenElizabethIIMemorial 
#auspol #qanda #9today #sunrise #thedrum #insiders #THEPROJECTTV #ABC730 https://t.co/Rq1tGBkqgk https://t.co/vb5MLyamEu","[{'text': 'HarryTheNaziLover', 'indices': [67, 85]}, {'text': 'QueenElizabethII', 'indices': [86, 103]}, {'text': 'GoHomeMeghanMarkle', 'indices': [104, 123]}, {'text': 'QueenElizabethIIMemorial', 'indices': [124, 149]}, {'text': 'auspol', 'indices': [151, 158]}, {'text': 'qanda', 'indices': [159, 165]}, {'text': '9today', 'indices': [166, 173]}, {'text': 'sunrise', 'indices': [174, 182]}, {'text': 'thedrum', 'indices': [183, 191]}, {'text': 'insiders', 'indices': [192, 201]}, {'text': 'THEPROJECTTV', 'indices': [202, 215]}, {'text': 'ABC730', 'indices': [216, 223]}]",en,,0,False,0,0,,0,216299334,piersmorgan,True,1569479019862818816,16834659,SkyNewsAust,2022-09-13 07:11:47.717291,0.0,1.0,0.0,0.0
17784,34707,34707,544732668,KyleWOrton,"Terrorism and national security analyst | Lot of history and religion; regrettably, also some politics | Obligatory Substack plug: check it out, subscribe, etc","London and Wirral, Britain",4977,44646,132578,2012-04-03 22:43:27.000000,1569686005393014785,2022-09-13 13:54:41,6,The teachers #Russia sent into #Ukraine as part of the attempt to eradicate Ukrainian culture and language got left behind as the Russians collapsed in Kharkiv. https://t.co/vmYNV6YbzD,"[{'text': 'Russia', 'indices': [13, 20]}, {'text': 'Ukraine', 'indices': [31, 39]}]",en,,8,False,0,0,,1569685437295349760,544732668,KyleWOrton,True,1569537108569915392,162063442,sumlenny,2022-09-13 16:18:02.717128,0.075,0.925,0.0,-0.2732
24970,48850,48850,1526913882526195718,Madisonian1776,One of the conservatives that the GOP has turned its back on. Lamenting the death of the Tenth Amendment.,,150,82,3259,2022-05-18 13:14:11.000000,1569744693293875202,2022-09-13 17:47:53,0,"Dems got #Biden elected by hiding him in the basement. It worked. Why wouldn't they replicate that? They've proven ""first do no harm"" can win elections. https://t.co/brShafktbx","[{'text': 'Biden', 'indices': [9, 15]}]",en,,1,False,0,0,,0,0,,True,1569744329496821760,1408003598,FDRLST,2022-09-13 21:18:40.880586,0.067,0.731,0.202,0.6652
15155,29831,29831,43951076,ArleneRamona,CEO Core of Your Spirit--Wife 💞 Spiritual Counselor/Soul Reader/Blogger 💻coreofyourspirit@gmail.com🍑#nycgirl,Worldwide,2685,3614,20681,2009-06-01 19:26:27.000000,1569667305881354241,2022-09-13 12:40:23,0,"#Rent, #HousingMarket, #Racism, #EqualOpportunityEmployment, #Militias, #Investors, #CorruptPoliticians, #DemonsInTheWorld, #WarInUkraine, #PhillyDrugAddicted. 

#TAS 🎤 with help 🍑 https://t.co/jFP2kNwmYv","[{'text': 'Rent', 'indices': [0, 5]}, {'text': 'HousingMarket', 'indices': [7, 21]}, {'text': 'Racism', 'indices': [23, 30]}, {'text': 'EqualOpportunityEmployment', 'indices': [32, 59]}, {'text': 'Militias', 'indices': [61, 70]}, {'text': 'Investors', 'indices': [72, 82]}, {'text': 'CorruptPoliticians', 'indices': [84, 103]}, {'text': 'DemonsInTheWorld', 'indices': [105, 122]}, {'text': 'WarInUkraine', 'indices': [124, 137]}, {'text': 'PhillyDrugAddicted', 'indices': [139, 158]}, {'text': 'TAS', 'indices': [162, 166]}]",en,,2,False,0,0,,0,0,,False,0,0,,2022-09-13 15:46:19.391198,0.197,0.673,0.13,-0.34
5389,9890,9890,1405219373854429192,FrederikDTunnat,"Bücher: 
Begegnungen auf Sylt mit Promis
Wolfgang Knussmann - Kunstschreiner und Möbelfabrikant
Marlene Dietrich 
Karl Vollmoeller - Dichter
Maria Carmi - Diva",EU,159,155,4035,2021-06-16 17:43:28.000000,1569576714736476160,2022-09-13 06:40:24,0,"#Ukraine Just Captured One Of #Russia’s Most Capable Aerial Electronic Warfare Pods
https://t.co/aRSSoBvDlK","[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'Russia', 'indices': [30, 37]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-13 08:46:44.074292,0.137,0.684,0.18,0.1761
5826,10822,10822,32587488,dmfsg,History Teacher 🇨🇦 Sapere Aude #stopRussia #StandwithUkraine 🇺🇦 #ArmUkraineNow #LifewillPrevail #ЖиттяПереможе https://t.co/eSNWJseZTV #NAFOFellas,"Hanoi, Vietnam",867,387,5483,2009-04-17 21:12:07.000000,1569581625289355264,2022-09-13 06:59:55,0,"Someone’s been out to play!
#SlavaUkraini #HeroyamSlava https://t.co/cVqNPdbOLR","[{'text': 'SlavaUkraini', 'indices': [28, 41]}, {'text': 'HeroyamSlava', 'indices': [42, 55]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-13 10:52:32.704537,0.0,0.722,0.278,0.4003
26370,51603,51603,711283110445498368,OfficerEnclave,"Certified security and risk analyst. Conflict news. We can agree to disagree without insults. Sometimes I’m funny by accident, laughs not guaranteed. #OSINT","Washington, DC",1845,3454,15464,2016-03-19 20:08:03.000000,1569755943038062592,2022-09-13 18:32:36,0,"Russian state TV:

""We're losing an enormous number of people. We have wounded. We're having.... great successes""
#Russia #Ukraine #UkraineRussiaWar https://t.co/WWQcCXqt3m","[{'text': 'Russia', 'indices': [114, 121]}, {'text': 'Ukraine', 'indices': [122, 130]}, {'text': 'UkraineRussiaWar', 'indices': [131, 148]}]",en,,5,False,0,0,,0,0,,True,1569669716356071424,824325992827252736,francis_scarr,2022-09-13 21:18:30.259324,0.09,0.588,0.322,0.7713
82,123,123,227035804,UnionguyPEI,"Capitalism has brought billions out of poverty, but it can't now be corrupted for a few. When the people have nothing more, they will eat the rich.","PEI, Canada",1022,499,29419,2010-12-15 18:57:42.000000,1569477060028137473,2022-09-13 00:04:25,2,"@KyivIndependent Imagine being a #Russian soldier in #Ukraine knowing you were on your own, no more help. Time to start heading for the border.","[{'text': 'Russian', 'indices': [33, 41]}, {'text': 'Ukraine', 'indices': [53, 61]}]",en,,5,False,0,0,,1569469683178565632,1462548977367359488,KyivIndependent,False,0,0,,2022-09-13 06:03:14.719695,0.178,0.822,0.0,-0.5791
13220,26161,26161,1469129289962594308,OnlineFreeUSA,"Alternative, true, news of Amerika.",,1159,488,5175,2021-12-10 02:19:15.000000,1569653028806103040,2022-09-13 11:43:39,0,"If @FLOTUS Jill puts @POTUS #Biden in a nursing home this year or next, will you celebrate?","[{'text': 'Biden', 'indices': [28, 34]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-13 13:47:29.456362,0.0,0.812,0.188,0.5719
24339,47608,47608,1519097380024422401,Seth_Mythrax,"I follow & report on what's happening with the Ukraine Russia war among other things that interest me.

Slava Ukraine......

Follow me at https://t.co/vGS4ClhCPq",Central Canada,94,124,4855,2022-04-26 23:34:06.000000,1569739863418871808,2022-09-13 17:28:42,0,"Javelin destroyed a tank of the Russian Armed Forces 🔥

#RussianWarCrimes #RussiaInvadedUkraine #RussianUkrainewar #RussiaUkraineWar #Russia #UkraineRussianWar #UkraineRussiaWar #UkraineWar #UkrainianArmy #Ukraine #Kherson #Donbass #odessa #Kyiv  #Kharkiv #NATO #USA https://t.co/yn24HzShq9","[{'text': 'RussianWarCrimes', 'indices': [56, 73]}, {'text': 'RussiaInvadedUkraine', 'indices': [74, 95]}, {'text': 'RussianUkrainewar', 'indices': [96, 114]}, {'text': 'RussiaUkraineWar', 'indices': [115, 132]}, {'text': 'Russia', 'indices': [133, 140]}, {'text': 'UkraineRussianWar', 'indices': [141, 159]}, {'text': 'UkraineRussiaWar', 'indices': [160, 177]}, {'text': 'UkraineWar', 'indices': [178, 189]}, {'text': 'UkrainianArmy', 'indices': [190, 204]}, {'text': 'Ukraine', 'indices': [205, 213]}, {'text': 'Kherson', 'indices': [214, 222]}, {'text': 'Donbass', 'indices': [223, 231]}, {'text': 'odessa', 'indices': [232, 239]}, {'text': 'Kyiv', 'indices': [240, 245]}, {'text': 'Kharkiv', 'indices': [247, 255]}, {'text': 'NATO', 'indices': [256, 261]}, {'text': 'USA', 'indices': [262, 266]}]",en,,7,False,0,0,,0,0,,False,0,0,,2022-09-14 02:40:25.050587,0.177,0.823,0.0,-0.6808
15541,30550,30550,1481049291485499394,PaliNewsBot,"Reporting daily news, events, and transgressions of the foreign armed Zionist settlers in occupied Palestine.

Translations might not be accurate sometimes.",,1,1943,86946,2022-01-11 23:44:09.000000,1569669874879692802,2022-09-13 12:50:35,0,"Kyiv government, whose forces (in the face of the #Russian army) include #Israeli soldiers.""

Regarding the future of the relationship between Moscow and #Hamas, Korkodinov believes that the mutual 
 7/","[{'text': 'Russian', 'indices': [50, 58]}, {'text': 'Israeli', 'indices': [73, 81]}, {'text': 'Hamas', 'indices': [154, 160]}]",en,,0,False,0,0,,1569669874095464448,1481049291485499392,PaliNewsBot,False,0,0,,2022-09-13 15:04:04.069591,0.0,1.0,0.0,0.0
