,Unnamed: 0,userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,original_tweet_username,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts,neg,neu,pos,compound
1965,10068,1556606497513213953,marra_ua,"if you are so eager to save the world and the planet as a whole from global warming, you'd better stop the war #RussiansAlsoToBlame #RussiaIsANaziState",Україна,2,10,371,2022-08-08 11:41:38.000000,1567051869641478144,2022-09-06 07:27:34,0,"Consequences of Russia's strike on a high-rise building in the center of Kharkiv. there are victims

#Ukraine #UkraineWillWin #Ukraina #Ucrania #War #news #RussiaIsATerroristState #RussiaUkraineWar #Russia #RussianLosses #RussiaIsANaziState #NaziRussia #Dragon #gistlovers https://t.co/FL2jDqaAD5","[{'text': 'Ukraine', 'indices': [101, 109]}, {'text': 'UkraineWillWin', 'indices': [110, 125]}, {'text': 'Ukraina', 'indices': [126, 134]}, {'text': 'Ucrania', 'indices': [135, 143]}, {'text': 'War', 'indices': [144, 148]}, {'text': 'news', 'indices': [149, 154]}, {'text': 'RussiaIsATerroristState', 'indices': [155, 179]}, {'text': 'RussiaUkraineWar', 'indices': [180, 197]}, {'text': 'Russia', 'indices': [198, 205]}, {'text': 'RussianLosses', 'indices': [206, 220]}, {'text': 'RussiaIsANaziState', 'indices': [221, 240]}, {'text': 'NaziRussia', 'indices': [241, 252]}, {'text': 'Dragon', 'indices': [253, 260]}, {'text': 'gistlovers', 'indices': [261, 272]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 14:07:02.856596,0.216,0.784,0.0,-0.7717
1966,10076,1101786122991165440,ScientificNeuro,"Коты не только мышей ловят, но иногда налаживают связь! И не только мобильную, но и космическую, и даже квантовую! Будущее зависит от тебя!","Лукоморье, МегаФон Удмуртия :)",202,37,4609,2019-03-02 10:07:36.000000,1567051929649385473,2022-09-06 07:27:49,0,"Fundamentalists can come to power in #Iran, if U.S. kill contemporary Iranian regimen in war campaign. U.S. Airforce have a list of targets in Tehran including water supply facilities in the North of the city, hospitals, railway and underground stations. This looks barbaric. #war","[{'text': 'Iran', 'indices': [37, 42]}, {'text': 'war', 'indices': [276, 280]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 10:48:28.786569,0.234,0.766,0.0,-0.926
1968,10100,869075705979686912,mbashkalov,,"Кременчук, Україна",20,11,141,2017-05-29 06:19:29.000000,1567052133949644800,2022-09-06 07:28:37,1,"@POTUS, do you really think that a country that does this should not be recognized as a terrorist.  They did it immediately after your words.

#RussiaIsATerroristState #russiaisateroriststate #RussiaTerroristState #RussiaIsANaziState #russiaisaterrorisstate #UkraineRussiaWar https://t.co/O6XjVSlElE","[{'text': 'RussiaIsATerroristState', 'indices': [143, 167]}, {'text': 'russiaisateroriststate', 'indices': [168, 191]}, {'text': 'RussiaTerroristState', 'indices': [192, 213]}, {'text': 'RussiaIsANaziState', 'indices': [214, 233]}, {'text': 'russiaisaterrorisstate', 'indices': [234, 257]}, {'text': 'UkraineRussiaWar', 'indices': [258, 275]}]",en,,2,False,0,0,,0,1349149096909668352,POTUS,False,0,0,,2022-09-06 13:06:48.742422,0.132,0.868,0.0,-0.6908
1971,10127,192877521,Antin1710,,"Київ, Україна",269,71,17782,2010-09-20 12:02:28.000000,1567052273959706626,2022-09-06 07:29:11,0,"A promising plan to stanch #Russia’s #gusher of #oil #money
#AtrocitiesOfKremlin #War #Kremlin #Putin #closethesky
https://t.co/fNykG3L7Xd","[{'text': 'Russia', 'indices': [27, 34]}, {'text': 'gusher', 'indices': [37, 44]}, {'text': 'oil', 'indices': [48, 52]}, {'text': 'money', 'indices': [53, 59]}, {'text': 'AtrocitiesOfKremlin', 'indices': [64, 84]}, {'text': 'War', 'indices': [85, 89]}, {'text': 'Kremlin', 'indices': [90, 98]}, {'text': 'Putin', 'indices': [99, 105]}, {'text': 'closethesky', 'indices': [106, 118]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 11:28:08.643398,0.189,0.68,0.131,-0.296
1989,10315,1500517146467741702,SaintMoonKyiv,"Слава Україні! Кожен ворог пожалкує, що народився, коли зачепить українців!",Україна,258,170,8630,2022-03-06 17:03:08.000000,1567053460297728000,2022-09-06 07:33:54,0,@DmytroKuleba #RussiaIsATerroristState now all Europe sees it,"[{'text': 'RussiaIsATerroristState', 'indices': [14, 38]}]",en,,7,False,0,0,,1567045626793189376,2885493519,DmytroKuleba,False,0,0,,2022-09-06 13:06:43.695715,0.0,1.0,0.0,0.0
1994,10337,1516075163091193859,NeilHawker2,"Welsh 🏴󠁧󠁢󠁷󠁬󠁳󠁿 expat living in Kyiv Oblast or Zaporizhzhia. Defending Team Ukraine.
Also known as Neil'ka.
Слава України! 🇺🇦 ❤️
#stoprussia",Україна,178,213,4105,2022-04-18 15:24:41.000000,1567053606062284800,2022-09-06 07:34:28,0,"This morning at about 8.00 Kyiv time, in the south and east of the country, units of the anti-aircraft missile forces of the Ukr. Air Force destroyed 5 of the 6 Kh-101 cruise missiles fired from Tu-95MS aircraft from the Caspian Sea area.

#SlavaUkraïni
#UkraineWillWin","[{'text': 'SlavaUkraïni', 'indices': [240, 253]}, {'text': 'UkraineWillWin', 'indices': [255, 270]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 11:32:42.780816,0.137,0.863,0.0,-0.7783
2003,10396,832524310199824384,ua_parliament,"Official account of the Parliament of Ukraine. Read us on Telegram: https://t.co/7rFksZcG9C.
For media inquiries please contact: infuprvru@gmail.com",Україна,1578,65252,5319,2017-02-17 09:37:17.000000,1567053943464763393,2022-09-06 07:35:49,2,"Ukraine is grateful for the support ❤️

🇺🇦 is 🇪🇺
#StandWithUkraine
#UkraineWillWin https://t.co/pKl4EFl1vh","[{'text': 'StandWithUkraine', 'indices': [49, 66]}, {'text': 'UkraineWillWin', 'indices': [67, 82]}]",en,,36,False,0,0,,0,0,,True,1566788594769051648,1003895325025865728,JosepBorrellF,2022-09-06 12:06:40.850896,0.0,0.678,0.322,0.6908
2006,10409,1516075163091193859,NeilHawker2,"Welsh 🏴󠁧󠁢󠁷󠁬󠁳󠁿 expat living in Kyiv Oblast or Zaporizhzhia. Defending Team Ukraine.
Also known as Neil'ka.
Слава України! 🇺🇦 ❤️
#stoprussia",Україна,178,209,4102,2022-04-18 15:24:41.000000,1567054026411282436,2022-09-06 07:36:09,0,"#russia, due to sanctions, is forced to buy ammunition for the war from #NorthKorea -The New York Times.
The deal with the DPRK speaks of Moscow's desperation, which was unable to produce even the simplest military equipment in the required quantity. https://t.co/39RLEY5YSW","[{'text': 'russia', 'indices': [0, 7]}, {'text': 'NorthKorea', 'indices': [72, 83]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 10:18:28.094143,0.202,0.798,0.0,-0.872
2014,10436,1380060790108127232,MamedovGyunduz,PhD in  Law | Deputy Prosecutor General of Ukraine 2019-2021,Київ/Kyiv ,71,1924,1657,2021-04-08 07:33:17.000000,1567054201355702272,2022-09-06 07:36:50,0,"Currently @MKIPUkraine recorded 500 #warcrimes against #CulturalHeritage in #Ukraine.
Due to the shelling by the 🇷🇺 army destroyed or damaged were:
⛪️169 religious buildings;
🏯142 architectural monuments;
🏤120 culture houses/theaters/libraries;
🗽52 monuments;
🏛36 museums. https://t.co/lScVEN2Zyw","[{'text': 'warcrimes', 'indices': [36, 46]}, {'text': 'CulturalHeritage', 'indices': [55, 72]}, {'text': 'Ukraine', 'indices': [76, 84]}]",en,,5,False,0,0,,0,0,,False,0,0,,2022-09-06 10:12:25.522453,0.138,0.862,0.0,-0.7269
2016,10447,1498336104617025547,lesdek0,"Ukrainian 🇺🇦 Data Entry Specialist. Kharkiv, Ukraine.",Україна,21,3,100,2022-02-28 16:35:58.000000,1567054264236736517,2022-09-06 07:37:05,0,"Today. Morning. Kharkiv, Ukraine. russian’s missile hit apartment building  #RussiaIsATerroristState #RussiaWarCrimes @POTUS @UN isn’t terrorism? https://t.co/YM9bbrtxi8","[{'text': 'RussiaIsATerroristState', 'indices': [76, 100]}, {'text': 'RussiaWarCrimes', 'indices': [101, 117]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 13:06:37.318879,0.235,0.765,0.0,-0.6808
2022,10499,1297532036228489216,andrew_matsola,,Україна,17,7,21,2020-08-23 13:52:08.000000,1567054599923580928,2022-09-06 07:38:25,0,"@BBCBreaking Here, look at how citizens of the Russian Federation wish Ukrainians death. If you want to see their true face, then go to chat roulette. Russia is a terrorist country.
#RussiaUkraineWar #RussiaIsATerroristState https://t.co/MoSVv865WD","[{'text': 'RussiaUkraineWar', 'indices': [183, 200]}, {'text': 'RussiaIsATerroristState', 'indices': [201, 225]}]",en,,0,False,0,0,,1567043300682604544,5402612,BBCBreaking,False,0,0,,2022-09-06 14:06:54.051135,0.194,0.653,0.153,-0.5859
2025,10523,1507077274583113734,karepinasv1,Фотограф-Сонце 🌞🇺🇦,"Україна, Бровари",104,3,1060,2022-03-24 19:30:08.000000,1567054731008163840,2022-09-06 07:38:56,0,"#RussiaIsATerroristState

Morning Kharkiv 🇺🇦 today😭 https://t.co/6vs5HkpSKB","[{'text': 'RussiaIsATerroristState', 'indices': [0, 24]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 13:06:34.407639,0.279,0.721,0.0,-0.4767
2026,10532,1516075163091193859,NeilHawker2,"Welsh 🏴󠁧󠁢󠁷󠁬󠁳󠁿 expat living in Kyiv Oblast or Zaporizhzhia. Defending Team Ukraine.
Also known as Neil'ka.
Слава України! 🇺🇦 ❤️
#stoprussia",Україна,178,215,4106,2022-04-18 15:24:41.000000,1567054765057626114,2022-09-06 07:39:05,0,"""The Kremlin should be alarmed that it has to buy anything from North Korea at all"" - Mason Clark, who heads the russia group at the ISW.

#UkraineWillWin
#RussianArmy
#UkraineWar
#UkraineArmy","[{'text': 'UkraineWillWin', 'indices': [139, 154]}, {'text': 'RussianArmy', 'indices': [156, 168]}, {'text': 'UkraineWar', 'indices': [170, 181]}, {'text': 'UkraineArmy', 'indices': [183, 195]}]",en,,1,False,0,0,,1567054338572304384,1516075163091193856,NeilHawker2,False,0,0,,2022-09-06 12:06:37.730642,0.074,0.926,0.0,-0.34
2027,10567,1475144441522528260,stepanews,"Новини та фан-арт про харківського кота Степана 😻 |
Ukrainian Cat Stepan Funpage 😸 |
Twitting from Ukraine 🇺🇦 |
Official Stepan Instagram @loveyoustepan",Україна,9,118,87,2021-12-26 16:40:49.000000,1567054964505059328,2022-09-06 07:39:52,1,"#Kharkiv city center now 😿😿😿
#MyHome
#StopRussiaNOW https://t.co/AvjwmPDvJU","[{'text': 'Kharkiv', 'indices': [0, 8]}, {'text': 'MyHome', 'indices': [29, 36]}, {'text': 'StopRussiaNOW', 'indices': [37, 51]}]",en,,0,False,0,0,,0,0,,True,1567054489609191424,1526479789879701504,hueviykharkov,2022-09-06 12:06:36.998019,0.417,0.583,0.0,-0.8519
2031,10596,1553008740428922880,TsekotAlena,Ukraine is My Home 🇺🇦,Україна,49,3,102,2022-07-29 13:26:07.000000,1567055162065260544,2022-09-06 07:40:39,0,"#Kharkiv now
If this is not terrorism then what it is?
#russiaisaterrorisstate
#ArmUkraineNow
#StandWithUkraine️ https://t.co/YSAKqD5Lm2","[{'text': 'Kharkiv', 'indices': [0, 8]}, {'text': 'russiaisaterrorisstate', 'indices': [56, 79]}, {'text': 'ArmUkraineNow', 'indices': [80, 94]}, {'text': 'StandWithUkraine️', 'indices': [96, 114]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 14:06:51.213200,0.0,0.793,0.207,0.5667
2032,10604,1498336104617025547,lesdek0,"Ukrainian 🇺🇦 Data Entry Specialist. Kharkiv, Ukraine.",Україна,21,3,100,2022-02-28 16:35:58.000000,1567055246517485568,2022-09-06 07:40:59,0,What’s difference? @POTUS @UN  #RussiaIsATerroristState #RussiaWarCrimes #RussiaIsANaziState https://t.co/5CqvYiGbkF,"[{'text': 'RussiaIsATerroristState', 'indices': [31, 55]}, {'text': 'RussiaWarCrimes', 'indices': [56, 72]}, {'text': 'RussiaIsANaziState', 'indices': [73, 92]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 13:06:32.883870,0.0,1.0,0.0,0.0
2042,10748,307864709,viktoria_olli,,Харків,51,25,292,2011-05-30 12:37:18.000000,1567056154320052225,2022-09-06 07:44:36,0,"Another day in Kharkiv.
#RussiaIsATerroristState
#RussiaTerroristState
#WarCrimes https://t.co/jVOGU1nezy","[{'text': 'RussiaIsATerroristState', 'indices': [24, 48]}, {'text': 'RussiaTerroristState', 'indices': [50, 71]}, {'text': 'WarCrimes', 'indices': [73, 83]}]",en,,0,False,0,0,,0,0,,True,1567052791083925504,2754156970,PashaXVI,2022-09-06 13:06:30.099250,0.0,1.0,0.0,0.0
2043,10774,1516075163091193859,NeilHawker2,"Welsh 🏴󠁧󠁢󠁷󠁬󠁳󠁿 expat living in Kyiv Oblast or Zaporizhzhia. Defending Team Ukraine.
Also known as Neil'ka.
Слава України! 🇺🇦 ❤️
#stoprussia",Україна,178,222,4144,2022-04-18 15:24:41.000000,1567056353511849984,2022-09-06 07:45:23,1,"Vladyslav was seriously injured &amp; he was immediately hospitalised for resuscitation. In a few hours he died. The driver of that taxi also died.
Another war crime that will be brought to court.

#RussianWarCrimes
#RussianArmy
#StopRussia
#StopRussiaNOW
#ArmUkraineNow","[{'text': 'RussianWarCrimes', 'indices': [198, 215]}, {'text': 'RussianArmy', 'indices': [217, 229]}, {'text': 'StopRussia', 'indices': [231, 242]}, {'text': 'StopRussiaNOW', 'indices': [244, 258]}, {'text': 'ArmUkraineNow', 'indices': [260, 274]}]",en,,1,False,0,0,,1567056351699898368,1516075163091193856,NeilHawker2,False,0,0,,2022-09-06 20:19:52.265205,0.373,0.627,0.0,-0.9584
2051,10886,226116713,Borkinlp,,г.Тернополь,304,83,1669,2010-12-13 10:40:17.000000,1567057150551236608,2022-09-06 07:48:33,0,@BusterSHAWzZZ @jimcramer Well it's a good sign to buy more.,[],en,,0,False,0,0,,1567048610289954816,2620538605,BusterSHAWzZZ,False,0,0,,2022-09-06 16:47:14.721245,0.0,0.615,0.385,0.6124
2056,10933,1101786122991165440,ScientificNeuro,"Коты не только мышей ловят, но иногда налаживают связь! И не только мобильную, но и космическую, и даже квантовую! Будущее зависит от тебя!","Лукоморье, МегаФон Удмуртия :)",202,38,4617,2019-03-02 10:07:36.000000,1567057462431195137,2022-09-06 07:49:48,0,"The Tehran target list includes the destruction of life support systems and the critical infrastructure of the city. Including the water supply station in the northern part of the city, hospitals, stations. This is the U.S. barbarism. No to new war in the Middle East! #War #IRAN","[{'text': 'War', 'indices': [269, 273]}, {'text': 'IRAN', 'indices': [274, 279]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 12:19:23.036980,0.272,0.683,0.045,-0.9273
2061,10973,1516075163091193859,NeilHawker2,"Welsh 🏴󠁧󠁢󠁷󠁬󠁳󠁿 expat living in Kyiv Oblast or Zaporizhzhia. Defending Team Ukraine.
Also known as Neil'ka.
Слава України! 🇺🇦 ❤️
#stoprussia",Україна,178,216,4117,2022-04-18 15:24:41.000000,1567057781307441152,2022-09-06 07:51:04,0,"An ""ice age"" is coming in Europe: #Gazprom decided to publish a video called ""And the winter will be great"", in when the company shuts off gas supplies.
Antagonistic blackmail like never before.

#RussiaIsATerroristState https://t.co/UOj2oInOdp","[{'text': 'Gazprom', 'indices': [34, 42]}, {'text': 'RussiaIsATerroristState', 'indices': [196, 220]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 13:06:26.619465,0.065,0.775,0.16,0.5994
2066,11001,192877521,Antin1710,,"Київ, Україна",269,71,17783,2010-09-20 12:02:28.000000,1567058003890675712,2022-09-06 07:51:57,0,"#Actors #Penn, #Stiller Among 25 Americans #Added To #Russian #Sanctions #List
#AtrocitiesOfKremlin #War #Russia #Kremlin #Putin #closethesky
https://t.co/ejnIXzaEMd","[{'text': 'Actors', 'indices': [0, 7]}, {'text': 'Penn', 'indices': [8, 13]}, {'text': 'Stiller', 'indices': [15, 23]}, {'text': 'Added', 'indices': [43, 49]}, {'text': 'Russian', 'indices': [53, 61]}, {'text': 'Sanctions', 'indices': [62, 72]}, {'text': 'List', 'indices': [73, 78]}, {'text': 'AtrocitiesOfKremlin', 'indices': [83, 103]}, {'text': 'War', 'indices': [104, 108]}, {'text': 'Russia', 'indices': [109, 116]}, {'text': 'Kremlin', 'indices': [117, 125]}, {'text': 'Putin', 'indices': [126, 132]}, {'text': 'closethesky', 'indices': [133, 145]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 12:19:22.527936,0.187,0.813,0.0,-0.5994
2071,11050,1470129481071353863,reptiloidemark,росня хуйня,Україна,159,4,290,2021-12-12 20:32:57.000000,1567058349618876416,2022-09-06 07:53:19,0,"Kharkiv. The residential high-rise
#RussiaIsATerroristState https://t.co/n77L0iRRO6","[{'text': 'RussiaIsATerroristState', 'indices': [35, 59]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 13:06:24.268057,0.0,1.0,0.0,0.0
2078,11109,1529146150548291586,irozavrr,💙💛,Київ,356,115,2438,2022-05-24 17:03:59.000000,1567058807058046977,2022-09-06 07:55:08,1,#RussiaIsATerroristState sanctions is not enough https://t.co/uTXhJgdXxM,"[{'text': 'RussiaIsATerroristState', 'indices': [0, 24]}]",en,,10,False,0,0,,0,0,,True,1567052578923618304,888183349864476672,apmassaro3,2022-09-06 13:06:22.668875,0.0,1.0,0.0,0.0
2081,11132,1533789430598848512,zoopatrul_ua,ZooPatrul is an organization that rescues and helps to adopt animals affected by the war in Ukraine. Based in Kyiv🌎Donations for animals’ treatment 👇🏻,Украина,3,281,238,2022-06-06 12:36:02.000000,1567059017263992833,2022-09-06 07:55:58,1,"When your owner wants you to get a job so you can buy treats yourself😅

Support us👇🏻
💛💙 PayPal: zoopatrul.ua@gmail.com https://t.co/LQxKagY569",[],en,,6,False,0,0,,0,0,,False,0,0,,2022-09-06 17:03:57.901646,0.0,0.695,0.305,0.9274
2082,11144,1529146150548291586,irozavrr,💙💛,Київ,356,115,2438,2022-05-24 17:03:59.000000,1567059128568221696,2022-09-06 07:56:25,0,@apmassaro3 #RussiaIsATerroristState sanctions is not enough @POTUS @SecBlinken @SecDef @VP @EmmanuelMacron @Bundeskanzler @trussliz @JustinTrudeau @eucopresident @vonderleyen @DepSecDef @McFaul,"[{'text': 'RussiaIsATerroristState', 'indices': [12, 36]}]",en,,5,False,0,0,,1567052578923618304,888183349864476672,apmassaro3,False,0,0,,2022-09-06 13:06:21.690316,0.0,1.0,0.0,0.0
2086,11163,1342133469254705155,Sandra10192,Stand with Ukraine,Україна,106,6,391,2020-12-24 15:43:20.000000,1567059231592910853,2022-09-06 07:56:50,0,"#KryvyiRih and #Kharkiv this morning.
and you don't want to say that #russiaisateroriststate
 @POTUS @EmmanuelMacron @OlafScholz @WhiteHouse @eucopresident @antonioguterres @JosepBorrellF @vonderleyen @SecBlinken @SenatorCantwell @DeptofDefense @KJP46 @mattimaasikas https://t.co/6BO2axlk9I","[{'text': 'KryvyiRih', 'indices': [0, 10]}, {'text': 'Kharkiv', 'indices': [15, 23]}, {'text': 'russiaisateroriststate', 'indices': [71, 94]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-06 12:06:23.981550,0.045,0.955,0.0,-0.0572
2087,11186,1497246924294037536,TinaFromUA,Моя країна зацвіте 🌻🌾🌞,Украина,56,28,223,2022-02-25 16:27:58.000000,1567059374127943680,2022-09-06 07:57:24,0,"Kharkiv, today
#Ukraine #UkraineWar #RussiaUkraineWar #RussiaUkraineWar #Kharkiv https://t.co/vr8vNNiIFM","[{'text': 'Ukraine', 'indices': [16, 24]}, {'text': 'UkraineWar', 'indices': [25, 36]}, {'text': 'RussiaUkraineWar', 'indices': [37, 54]}, {'text': 'RussiaUkraineWar', 'indices': [55, 72]}, {'text': 'Kharkiv', 'indices': [73, 81]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-06 14:06:41.404618,0.0,1.0,0.0,0.0
