Unnamed: 0,userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,original_tweet_username,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts
9749,1255754170855981056,HydValence,"Крінджміль, he/she, шалений білка, UNDERTALE, стрімер, #укртві, ЗЄБОТАМ — ЗА ВОЄННИМ КОРАБЛЕМ! (акк №1, ось акк №2 — @ValenceHyd)","Україна, Одеса",84,23,2118,2020-04-30 07:02:02.000000,1566700332012511233,2022-09-05 08:10:41,0,"Вікна будинку виходять на трасу. Майже кожен день по ній проїжджає 5-7 машин швидкої. Їдуть у бік Миколаєва. Певно, за пораненими. Хочу, щоб в русні так катафалки їздили...
#ненавиджурусню #руснянелюди #RussiaIsANaziState #RussiaIsATerroristState #Genocide #Миколаїв #WarInUkraine","[{'text': 'ненавиджурусню', 'indices': [173, 188]}, {'text': 'руснянелюди', 'indices': [189, 201]}, {'text': 'RussiaIsANaziState', 'indices': [202, 221]}, {'text': 'RussiaIsATerroristState', 'indices': [222, 246]}, {'text': 'Genocide', 'indices': [247, 256]}, {'text': 'Миколаїв', 'indices': [257, 266]}, {'text': 'WarInUkraine', 'indices': [267, 280]}]",uk,,1,False,0,0,,0,0,,False,0,0,,2022-09-05 16:03:48.801478
9756,1511117475596877830,nekhai_bude,Краще від смачної їжі можуть бути тільки дохлі росіяни,Україна,237,212,3087,2022-04-04 23:04:32.000000,1566700388916535298,2022-09-05 08:10:55,0,Я колись-таки провтикаюсь з цими осами і приїду додому зі збільшеними губами,[],uk,,12,False,0,0,,0,0,,False,0,0,,2022-09-05 18:05:54.408972
9769,1034151602414870528,alter_ego_66,інший бік моєї реальності,Україна,177,391,25981,2018-08-27 18:52:10.000000,1566700515689480192,2022-09-05 08:11:25,0,@dikiy_mandarin @AnnaSizka 😘,[],und,,3,False,0,0,,1566700426266910720,1415469895,dikiy_mandarin,False,0,0,,2022-09-05 18:05:54.387708
9776,1497610569288929288,KsueOksa,"Support Ukraine, Ukrainian army https://t.co/aQnpz1r65x, 
https://t.co/p8MFFhIiMG",Україна 💙💛,74,17,733,2022-02-26 16:33:05.000000,1566700550577602563,2022-09-05 08:11:33,0,"#Mariupol these days. Difference is quite evident. 
#RussiaIsATerroristState 
#RussianWarCrimesInUkraine 
#Ukraine https://t.co/YwSYSuXcbh https://t.co/0DSGXZX3ad","[{'text': 'Mariupol', 'indices': [0, 9]}, {'text': 'RussiaIsATerroristState', 'indices': [52, 76]}, {'text': 'RussianWarCrimesInUkraine', 'indices': [78, 104]}, {'text': 'Ukraine', 'indices': [106, 114]}]",en,,2,False,0,0,,0,0,,True,1566490450298654720,3301937067,Biz_Ukraine_Mag,2022-09-05 16:03:48.371111
9785,915032475520393218,taras_kornel,"'91| 📍Kyiv, Ukraine
🔗🏳️‍🌈🇬🇷🇺🇦🇮🇹🇩🇪🇵🇱🇬🇧",Україна,671,188,2302,2017-10-03 01:55:17.000000,1566700659327602692,2022-09-05 08:11:59,0,"@ian_matveev йобнута русня.
я ходив на 07:30 на нульовий урок англійської мови.
в результаті англійську знаю на С2.
а що діти російських терористів вивчать? види вбивств та тортур!
йобнуті рашисти.",[],uk,,8,False,0,0,,1566673902822215680,1412639513776635904,ian_matveev,False,0,0,,2022-09-05 18:05:54.307820
9816,1516075163091193859,NeilHawker2,"Welsh 🏴󠁧󠁢󠁷󠁬󠁳󠁿 expat living in Kyiv Oblast or Zaporizhzhia. Defending Team Ukraine. 
Also known as Neil'ka.
Слава України! 🇺🇦 ❤️
#stoprussia",Україна,178,184,4079,2022-04-18 15:24:41.000000,1566700842853490690,2022-09-05 08:12:43,2,"The remains of people who were executed and burned in a garage were found in #Bucha.
At least two local residents killed by the #RussianWarCrimes occupiers were found in one of the garages. 
Currently, police  are asking for help in identifying the dead from personal belongings. https://t.co/jJNP40ph00","[{'text': 'Bucha', 'indices': [77, 83]}, {'text': 'RussianWarCrimes', 'indices': [128, 145]}]",en,,3,False,0,0,,0,0,,False,0,0,,2022-09-06 00:47:25.965131
9855,1333160570246279168,kropyvny44anyn,,Україна,125,14,1099,2020-11-29 21:27:50.000000,1566701094033555458,2022-09-05 08:13:43,1,"@andshyv @KyivIndependent @StationCDRKelly No, he shouldn’t and no there are few ethnically Russians in Ukraine indeed. The majority of Russian-speaking people are the Ukrainians, whose parents and grandparents gave up Ukrainian language because of Russification. Let’s call a spade a spade. Russian army commits genocide",[],en,,0,False,0,0,,1564665511950143488,2300111118,andshyv,False,0,0,,2022-09-05 18:05:54.088221
9867,1523690837791715328,Angelina_foxy_,"#укртві
Welcome to my world 🤪",Україна Одеса ,254,286,951,2022-05-09 15:46:39.000000,1566701162329407488,2022-09-05 08:13:59,0,@The_MoonCat А що за двіж?),[],uk,,1,False,0,0,,1566678471761354752,1550205807505117184,The_MoonCat,False,0,0,,2022-09-05 18:05:54.036417
9878,915032475520393218,taras_kornel,"'91| 📍Kyiv, Ukraine
🔗🏳️‍🌈🇬🇷🇺🇦🇮🇹🇩🇪🇵🇱🇬🇧",Україна,671,188,2302,2017-10-03 01:55:17.000000,1566701243539546113,2022-09-05 08:14:19,0,"@LynxCynic @DmitryOrlov1 @ian_matveev на карте россии 😂
йобана тупа русня",[],ru,,0,False,0,0,,1566692575545032704,1370818070667747328,LynxCynic,False,0,0,,2022-09-05 18:05:53.959803
9885,2316080528,ValeraStarovoyt,,Украина,57,5,192,2014-01-28 21:13:25.000000,1566701323764088833,2022-09-05 08:14:38,0,"@leusenko1 Зелені би сказали ""Не розхитуй! "", а я - бо йому це не потрібно, Вова про інше, він грає роль. Все. Нехай Порошенко витрачає кошти.",[],uk,,0,False,0,0,,1566340430123376640,1243608914026999808,leusenko1,False,0,0,,2022-09-05 18:05:53.862403
9909,1411347353001414657,callmekolya_m,"тут буде все потроху: їжа, випивка, рослини, хтивки і просто думки)",Івано-Франківськ,37,78,73,2021-07-03 15:33:37.000000,1566701519008944128,2022-09-05 08:15:24,0,"@wodennedow Маркус Зузак
95 ст 
5 рядок",[],uk,,0,False,0,0,,1565268927021711360,1377021945196244992,wodennedow,False,0,0,,2022-09-05 18:05:53.752131
9910,915032475520393218,taras_kornel,"'91| 📍Kyiv, Ukraine
🔗🏳️‍🌈🇬🇷🇺🇦🇮🇹🇩🇪🇵🇱🇬🇧",Україна,671,188,2302,2017-10-03 01:55:17.000000,1566701522242703361,2022-09-05 08:15:25,0,"@Transacter @ian_matveev це що за школа така?
не було такого",[],uk,,0,False,0,0,,1566680097515520000,210273120,Transacter,False,0,0,,2022-09-05 18:05:53.688520
9920,1502349083981324288,ResistUA,The chronicles of russia`s destruction,Україна,14,7638,2321,2022-03-11 18:22:21.000000,1566701646549237761,2022-09-05 08:15:55,3,"Good morning! 🌞 
💙💛 The National Flag returns to the South of Ukraine

🇺🇦 We will definitely return the Ukrainian flag to all Ukrainian territories!

#UkraineWillWin #UkraineRussianWar https://t.co/nbtKI0QV0O","[{'text': 'UkraineWillWin', 'indices': [150, 165]}, {'text': 'UkraineRussianWar', 'indices': [166, 184]}]",en,,39,False,0,0,,0,0,,False,0,0,,2022-09-05 16:03:46.529164
9921,1507966012280483844,HarZizn,"Сергей Мирошниченко, журналист. Безопасность, личные финансы, здоровье, отдых Sergey Miroshnichenko, journalist. Security, personal finance, health, recreation","Харьков, Украина Kharkov",41,287,6408,2022-03-27 06:22:51.000000,1566701667986333697,2022-09-05 08:16:00,0,"President of #Serbia Aleksandar #Vučić. ""How will I explain to the people that we are introducing #sanctions against Russia, not Slovenia. #Russia did not violate the territorial integrity of Serbia, but #Slovenia did"" #War_in_Ukraine https://t.co/sNnkxZQEp5","[{'text': 'Serbia', 'indices': [13, 20]}, {'text': 'Vučić', 'indices': [32, 38]}, {'text': 'sanctions', 'indices': [98, 108]}, {'text': 'Russia', 'indices': [139, 146]}, {'text': 'Slovenia', 'indices': [204, 213]}, {'text': 'War_in_Ukraine', 'indices': [219, 234]}]",en,,1,False,0,0,,0,0,,False,0,0,,2022-09-05 11:46:14.832922
9930,98206717,tweeph,Пишу тут раз на рік (в середньому),Україна,248,157,2667,2009-12-20 21:19:27.000000,1566701760546324481,2022-09-05 08:16:22,0,"@mi_mi_milkaa Та да, навіть не розумію чому 😆",[],uk,,1,False,0,0,,1566497086580965376,1542870339335716864,mi_mi_milkaa,False,0,0,,2022-09-05 18:05:53.521728
9933,1446153584731643904,ludmila_vasilg,"#ПутинМойПреZидент #Z #СилаVправде
Русский - состояние Души.",Москва,72,79,5074,2021-10-07 16:41:22.000000,1566701833631956993,2022-09-05 08:16:39,0,"Video address to participants of 2nd International Tiger Conservation Forum.September 5, 2022 05:30
President of Russia Vladimir Putin: Ladies and gentlemen, friends, I welcome the participants and guests of the Second International Tiger Conservation Forum.#Russia #Putin #tiger https://t.co/f3Dku9AA6J","[{'text': 'Russia', 'indices': [258, 265]}, {'text': 'Putin', 'indices': [266, 272]}, {'text': 'tiger', 'indices': [273, 279]}]",en,,33,False,0,0,,1566695541433581568,1446153584731643904,ludmila_vasilg,False,0,0,,2022-09-05 12:15:32.420326
9935,201475310,nervmassage,ЕгалІтаризм і україноботство. Проти тоталітаризму и ватності. Антирашизм. Путін – Хуйло. Рускій корабль – нах. Росія – нацистський агресор.,Україна | Київ,3645,4111,10968,2010-10-11 23:02:44.000000,1566701905014919168,2022-09-05 08:16:56,0,"Блін, задихаюсь вдома. Проснувся від запаху гарі, думав пожежа десь поруч. Що за пздц?",[],uk,,3,False,0,0,,0,0,,False,0,0,,2022-09-05 18:05:53.368288
9944,838321345570156545,rogue_corq,"@corq's snark account. 

#cyber #linux #agitprop #cats #Україна 🤜 Bulture Brobby 🤛

🇺🇦 Currently in full #Ukraine News mode 🇺🇦

All cats retweeted.",Хай живе Україна,1901,1892,684052,2017-03-05 09:32:38.000000,1566701952880488449,2022-09-05 08:17:08,0,Russians highly unlikely to capture Donbas by September 15 – British intelligence https://t.co/kiZ2elXldR #Ukraine,"[{'text': 'Ukraine', 'indices': [106, 114]}]",en,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 10:53:30.954434
9959,2357614267,5warnung5,Твітерянин з України.,Украина,428,804,86999,2014-02-23 07:16:54.000000,1566702096266805248,2022-09-05 08:17:42,0,@Jedi_master84 @alex_dobrinin Вічна пам'ять Герою! https://t.co/AZoR0ACDhj,[],uk,,0,False,0,0,,1566166041998331904,393920263,Jedi_master84,False,0,0,,2022-09-05 18:05:53.068870
9979,3342536589,Ukrinform_News,Ukrainian multimedia platform for broadcasting,Украина,159,8572,32220,2015-06-23 11:36:11.000000,1566702300042629122,2022-09-05 08:18:30,4,#UkraineRussiaWar #Donbas #russianloosers #UkraineWillWin #GloryToUkraine russians highly unlikely to capture Donbas by September 15 – British intelligence https://t.co/6BlDE34gKp,"[{'text': 'UkraineRussiaWar', 'indices': [0, 17]}, {'text': 'Donbas', 'indices': [18, 25]}, {'text': 'russianloosers', 'indices': [26, 41]}, {'text': 'UkraineWillWin', 'indices': [42, 57]}, {'text': 'GloryToUkraine', 'indices': [58, 73]}]",en,,5,False,0,0,,0,0,,False,0,0,,2022-09-05 16:03:45.569709
9985,838321345570156545,rogue_corq,"@corq's snark account. 

#cyber #linux #agitprop #cats #Україна 🤜 Bulture Brobby 🤛

🇺🇦 Currently in full #Ukraine News mode 🇺🇦

All cats retweeted.",Хай живе Україна,1901,1893,684101,2017-03-05 09:32:38.000000,1566702338668380160,2022-09-05 08:18:40,0,В Украине грядут заморозки в воздухе и грунте: карта https://t.co/xMRpzex9wR #Russia #Ukraine,"[{'text': 'Russia', 'indices': [77, 84]}, {'text': 'Ukraine', 'indices': [85, 93]}]",uk,,0,False,0,0,,0,0,,False,0,0,,2022-09-05 11:46:14.628581
9997,1523690837791715328,Angelina_foxy_,"#укртві
Welcome to my world 🤪",Україна Одеса ,254,286,953,2022-05-09 15:46:39.000000,1566702438685589505,2022-09-05 08:19:03,0,"Добрий день від лисички 🦊
Сонячного дня без тривог  🧡 https://t.co/YXX5fnFu0K",[],uk,,36,False,0,0,,0,0,,False,0,0,,2022-09-05 18:19:25.867341
10013,1511117475596877830,nekhai_bude,Краще від смачної їжі можуть бути тільки дохлі росіяни,Україна,237,212,3090,2022-04-04 23:04:32.000000,1566702560941150209,2022-09-05 08:19:33,0,@Samiylenko Я так не хочу 🙄,[],ru,,2,False,0,0,,1566700879679393792,206098105,Samiylenko,False,0,0,,2022-09-05 18:19:25.638562
10029,1523690837791715328,Angelina_foxy_,"#укртві
Welcome to my world 🤪",Україна Одеса ,254,286,953,2022-05-09 15:46:39.000000,1566702750523588610,2022-09-05 08:20:18,0,@DarinUaGirl Няяяям 🥰😍,[],ru,,1,False,0,0,,1566701859930251264,1554563826326159360,DarinUaGirl,False,0,0,,2022-09-05 18:19:25.511293
10049,1314442495665856512,ketrinnsss,русні пизда,Львівська область ,119,32,1561,2020-10-09 05:48:37.000000,1566702922779578368,2022-09-05 08:20:59,0,Оце так подарунок на день народження!) https://t.co/WodEvMvPwW,[],uk,,2,False,0,0,,0,0,,False,0,0,,2022-09-05 18:19:25.388423
10061,103302171,oksklim,cat watching & urban hiking,🇺🇦 Харків/Дніпро,310,2813,9702,2010-01-09 15:57:53.000000,1566702960398274563,2022-09-05 08:21:08,0,"Хто викидав сміття з багажнику і разом з ним взяв покет з судочками з їжею в офіс - той я
Підтримайте сема, йому зараз важко https://t.co/13BfOlpenr",[],uk,,62,False,0,0,,0,0,,False,0,0,,2022-09-05 18:19:25.318832
10087,1426145619551391747,Lazeval1660,"Фермер 🌾🐑
📍 Миколаїв 🇺🇦 & Tокат 🇹🇷",Україна ,493,92,212,2021-08-13 11:37:17.000000,1566703147476819969,2022-09-05 08:21:52,0,Я люблю понеділки💔,[],uk,,4,False,0,0,,0,0,,False,0,0,,2022-09-05 08:47:38.948128
10097,1505201440553410560,SuhMaksim,Winelover🍷 Coffeedrinker☕️ russiahater🇺🇦 Lazyrunner🏃,Рівне Україна🇺🇦,96,37,885,2022-03-19 15:16:20.000000,1566703225394397184,2022-09-05 08:22:11,0,"@barkamooon Можу відправити, ну або у winetimе, не супер бюджетно але дуже смачно. https://t.co/nw2h3PtCDP",[],uk,,0,False,0,0,,1566699312192655360,1525890016995643392,barkamooon,False,0,0,,2022-09-05 18:19:25.208088
10101,1511117475596877830,nekhai_bude,Краще від смачної їжі можуть бути тільки дохлі росіяни,Україна,237,212,3090,2022-04-04 23:04:32.000000,1566703244398796802,2022-09-05 08:22:16,0,@Samiylenko Тахо так не думає,[],uk,,2,False,0,0,,1566702904450265088,206098105,Samiylenko,False,0,0,,2022-09-05 18:19:25.154114
10103,4707444867,NPU_GOV_UA,"Контент доступний за ліцензією CC Attribution 4.0 International license, якщо не зазначено інше",Україна,119,117048,14792,2016-01-04 19:05:29.000000,1566703281879015425,2022-09-05 08:22:24,12,"Слідчі поліції Києва повідомили про підозру двом військовослужбовцям рф за вбивство українця в Гостомелі 
➡️https://t.co/2Abjzum2TN
#stoprussia https://t.co/bummUD3tle","[{'text': 'stoprussia', 'indices': [132, 143]}]",uk,,25,False,0,0,,0,0,,False,0,0,,2022-09-05 12:16:24.859047
